Hour,S0,S1,S2,S3,S4,S5
11:59:50,56.1,51.5,51.1,50.5,51.8,48.7
12:00:50,56.0,51.3,51.0,50.7,52.0,48.7
12:01:50,56.4,52.0,51.3,50.4,51.6,48.3
12:02:50,56.4,51.6,51.1,50.7,51.9,48.6
12:03:50,56.5,51.5,51.2,50.6,52.0,48.5
12:04:50,56.1,51.6,51.2,50.5,51.9,48.6
12:05:50,55.8,51.8,51.3,50.5,51.9,48.7
12:06:50,56.1,51.9,51.5,50.4,51.8,48.5
12:07:50,55.9,51.7,51.1,50.7,52.1,48.8
12:08:50,56.1,51.9,51.4,50.7,51.9,48.6
12:09:50,56.2,52.0,51.5,50.5,51.9,48.5
12:10:50,56.2,51.8,51.3,50.7,51.9,48.6
12:11:50,55.7,51.4,51.0,50.8,52.0,48.8
12:12:50,55.7,51.9,51.3,50.5,52.0,48.6
12:13:50,55.9,51.6,51.1,50.6,51.9,48.8
12:14:50,55.9,51.9,51.4,50.6,51.8,48.6
12:15:50,56.0,51.9,51.3,50.4,51.8,48.5
12:16:50,56.3,51.4,51.0,50.7,52.0,48.7
12:17:50,56.1,52.0,51.4,50.2,51.6,48.5
12:18:50,55.9,51.5,51.1,50.6,52.0,48.7
12:19:50,55.9,51.9,51.3,50.4,51.6,48.4
12:20:50,55.9,51.7,51.4,50.3,51.7,48.4
12:21:50,56.1,51.4,50.9,50.7,52.0,48.7
12:22:50,56.2,51.5,51.0,50.7,52.0,48.6
12:23:50,56.4,51.7,51.1,50.7,52.0,48.7
12:24:50,55.9,51.8,51.5,50.6,51.9,48.7
12:25:50,56.2,51.7,51.2,50.8,52.0,48.7
12:26:50,56.5,51.8,51.4,50.8,51.9,48.7
12:27:50,56.4,51.8,51.3,50.9,52.1,48.7
12:28:50,56.0,51.7,51.1,50.9,52.2,48.7
12:29:50,56.2,52.0,51.4,50.7,52.1,48.7
12:30:50,56.0,52.2,51.7,50.5,51.7,48.5
12:31:50,56.2,51.7,51.2,50.8,52.2,48.9
12:32:50,56.0,51.7,51.2,50.8,52.1,48.8
12:33:50,55.9,52.1,51.6,50.5,51.8,48.5
12:34:50,56.0,51.7,51.3,50.7,52.0,48.8
12:35:50,56.0,51.9,51.4,50.5,51.9,48.7
12:36:50,56.0,52.0,51.4,50.5,51.9,48.6
12:37:50,56.0,52.0,51.3,50.4,51.8,48.5
12:38:50,56.1,51.9,51.4,50.5,51.7,48.5
12:39:50,56.5,52.1,51.5,50.3,51.9,48.5
12:40:50,56.2,52.2,51.5,50.4,51.6,48.6
12:41:50,56.2,51.8,51.3,50.6,51.9,48.6
12:42:50,56.4,51.7,51.2,50.8,52.0,48.7
12:43:50,56.7,52.0,51.4,50.6,51.9,48.6
12:44:50,56.4,51.8,51.3,50.7,52.0,48.7
12:45:50,56.1,52.1,51.7,50.5,51.8,48.5
12:46:50,56.1,51.9,51.2,50.7,52.1,48.8
12:47:50,56.1,51.8,51.1,50.8,52.1,48.8
12:48:50,56.3,52.1,51.6,50.6,52.0,48.7
12:49:50,56.0,52.1,51.7,50.6,51.9,48.7
12:50:50,56.1,52.0,51.4,50.8,52.1,48.9
12:51:50,56.0,52.0,51.3,50.8,52.1,48.8
12:52:50,56.3,51.9,51.5,50.7,52.0,48.8
12:53:50,56.2,52.0,51.8,50.6,51.9,48.8
12:54:50,56.4,52.0,51.3,50.8,52.1,48.9
12:55:50,56.1,52.0,51.4,50.6,51.9,48.8
12:56:50,55.9,51.6,51.2,50.8,52.1,48.9
12:57:50,56.3,51.9,51.3,50.7,51.9,48.9
12:58:50,56.6,51.5,51.1,50.8,52.1,48.9
12:59:50,56.3,51.7,51.2,50.7,52.0,48.9
13:00:50,56.3,51.7,51.2,50.7,52.0,48.9
13:01:50,56.7,51.7,51.2,50.8,52.1,48.8
13:02:50,56.3,52.0,51.3,50.6,51.9,48.7
13:03:50,56.7,52.2,51.7,50.5,51.9,48.5
13:04:50,56.3,51.8,51.3,50.8,52.1,48.8
13:05:50,56.6,52.0,51.2,50.9,52.2,48.9
13:06:50,56.7,51.9,51.3,50.9,52.3,49.0
13:07:50,56.7,52.4,51.9,50.6,52.0,48.7
13:08:50,56.7,52.3,51.6,50.8,52.1,48.9
13:09:50,56.3,52.4,51.8,50.7,51.9,48.7
13:10:50,56.7,52.6,51.8,50.8,52.0,48.9
13:11:50,56.4,52.4,51.9,50.7,52.0,48.9
13:12:50,56.0,52.4,51.9,50.7,52.0,48.8
13:13:50,56.0,52.4,51.8,50.7,52.0,48.9
13:14:50,56.1,51.9,51.5,51.0,52.1,49.0
13:15:50,56.5,52.0,51.5,50.9,52.1,49.0
13:16:50,56.4,52.0,51.4,51.0,52.1,49.0
13:17:50,56.2,51.8,51.3,51.0,52.1,49.0
13:18:50,56.6,52.0,51.5,50.8,52.0,48.8
13:19:50,56.3,52.0,51.7,50.5,51.8,48.6
13:20:50,56.5,52.2,51.7,50.5,51.7,48.7
13:21:50,56.4,52.1,51.5,50.7,52.0,48.8
13:22:50,56.7,51.8,51.4,50.9,52.1,48.9
13:23:50,56.9,52.0,51.4,51.0,52.1,48.8
13:24:50,56.7,52.4,51.8,50.6,51.9,48.6
13:25:50,56.4,52.0,51.5,50.8,52.3,48.9
13:26:50,56.3,52.5,51.9,50.6,52.0,48.7
13:27:50,56.3,52.1,51.5,51.0,52.3,48.9
13:28:50,56.5,52.2,51.7,50.9,52.3,49.0
13:29:50,56.9,52.3,51.6,51.0,52.3,49.0
13:30:50,56.3,52.1,51.6,51.0,52.3,49.0
13:31:50,56.4,52.0,51.6,51.0,52.3,49.0
13:32:50,56.2,52.0,51.4,51.0,52.3,49.0
13:33:50,56.1,52.4,51.9,50.7,52.0,48.8
13:34:50,56.3,52.5,51.8,50.9,52.0,48.7
13:35:50,56.5,52.5,51.8,50.7,52.0,48.7
13:36:50,56.2,51.9,51.4,51.0,52.2,49.0
13:37:50,56.3,52.3,51.7,50.7,51.9,48.8
13:38:50,56.2,51.8,51.3,50.9,52.0,49.0
13:39:50,56.4,51.9,51.3,50.8,52.2,49.0
13:40:50,56.5,52.0,51.5,50.7,51.9,48.8
13:41:50,56.8,52.0,51.4,50.7,52.1,48.8
13:42:50,56.3,52.0,51.5,50.9,52.1,48.9
13:43:50,56.4,52.4,51.8,50.6,51.9,48.6
13:44:50,56.7,52.1,51.3,51.0,52.2,48.8
13:45:50,56.7,52.3,51.7,50.8,52.3,48.8
13:46:50,56.8,52.1,51.6,51.0,52.3,49.0
13:47:50,56.8,52.1,51.5,51.1,52.3,49.0
13:48:50,56.7,52.1,51.5,51.1,52.3,49.0
13:49:50,56.8,52.5,51.9,50.8,52.1,48.7
13:50:50,56.8,52.3,51.7,51.2,52.3,49.0
13:51:50,56.4,52.5,51.8,50.9,52.3,48.8
13:52:50,56.4,52.7,52.0,50.8,52.1,48.8
13:53:50,56.6,52.5,51.7,51.0,52.1,49.0
13:54:50,56.2,52.3,51.9,50.9,52.1,49.0
13:55:50,56.5,52.2,51.5,51.1,52.3,49.1
13:56:50,56.4,52.4,51.9,50.7,52.0,48.8
13:57:50,56.6,52.0,51.4,51.1,52.3,49.1
13:58:50,56.3,52.2,51.6,51.0,52.3,49.0
13:59:50,56.7,52.4,51.9,50.8,51.9,48.9
14:00:50,56.6,52.0,51.4,50.9,52.2,49.1
14:01:50,56.8,52.1,51.4,51.1,52.2,49.0
14:02:50,56.7,52.1,51.5,50.9,52.2,49.0
14:03:50,56.4,52.1,51.6,50.8,52.1,49.0
14:04:50,56.9,52.1,51.5,50.9,52.3,48.9
14:05:50,56.7,52.5,51.8,50.7,52.1,48.8
14:06:50,57.0,52.5,52.0,50.7,52.1,48.7
14:07:50,56.8,52.5,52.0,50.8,52.1,48.8
14:08:50,56.7,52.5,51.9,50.8,52.2,48.9
14:09:50,56.9,52.5,51.7,51.1,52.5,49.1
14:10:50,56.9,52.7,52.0,50.9,52.2,48.8
14:11:50,56.8,52.2,51.6,51.3,52.6,49.2
14:12:50,56.4,52.5,51.9,51.0,52.3,49.1
14:13:50,56.4,52.6,52.0,51.0,52.3,49.0
14:14:50,56.5,52.7,51.9,50.9,52.3,49.0
14:15:50,56.2,52.7,52.0,50.7,52.2,48.9
14:16:50,56.2,52.4,51.7,51.1,52.3,49.2
14:17:50,56.2,52.1,51.5,51.0,52.5,49.2
14:18:50,56.7,52.3,51.5,51.3,52.4,49.1
14:19:50,56.4,52.5,51.8,50.7,52.2,48.9
14:20:50,56.3,52.1,51.5,51.1,52.3,49.0
14:21:50,56.8,52.0,51.5,51.1,52.3,49.2
14:22:50,56.9,52.1,51.4,51.0,52.3,49.1
14:23:50,56.9,52.2,51.6,51.0,52.3,49.0
14:24:50,56.7,52.0,51.6,51.1,52.4,49.1
14:25:50,56.7,52.7,52.0,50.8,52.2,48.9
14:26:50,56.6,52.7,52.0,50.8,52.3,48.9
14:27:50,56.9,52.5,52.2,50.9,52.3,48.9
14:28:50,56.5,52.3,52.0,51.1,52.6,49.1
14:29:50,56.6,52.8,52.2,51.0,52.4,48.9
14:30:50,56.8,52.8,52.3,50.9,52.3,49.0
14:31:50,56.9,52.7,52.2,50.9,52.4,49.1
14:32:50,56.7,52.3,51.7,51.4,52.7,49.4
14:33:50,56.6,52.2,51.8,51.3,52.7,49.3
14:34:50,56.6,52.7,52.0,50.9,52.4,49.1
14:35:50,56.3,52.4,51.7,51.1,52.5,49.2
14:36:50,56.4,52.3,51.8,51.1,52.5,49.2
14:37:50,56.2,52.2,51.7,51.2,52.4,49.3
14:38:50,56.4,52.3,51.8,51.1,52.4,49.2
14:39:50,56.7,52.1,51.5,51.2,52.4,49.2
14:40:50,56.4,52.2,51.6,51.1,52.3,49.2
14:41:50,56.2,52.0,51.4,51.1,52.4,49.1
14:42:50,56.5,52.5,51.9,50.7,52.0,48.8
14:43:50,56.7,52.2,51.5,51.1,52.3,49.0
14:44:50,56.4,52.2,51.6,51.0,52.2,48.9
14:45:50,56.5,52.3,51.7,50.9,52.3,49.0
14:46:50,56.6,52.4,52.0,50.7,52.0,48.8
14:47:50,56.6,52.5,51.9,50.8,52.0,48.8
14:48:50,56.9,52.4,51.9,51.0,52.3,49.0
14:49:50,57.1,52.2,51.7,51.4,52.5,49.0
14:50:50,56.5,52.7,52.0,50.8,52.2,48.9
14:51:50,56.9,52.6,52.1,50.9,52.4,49.0
14:52:50,56.9,52.7,52.0,50.8,52.4,49.0
14:53:50,56.6,52.7,52.0,50.9,52.4,48.9
14:54:50,56.6,52.2,51.8,51.2,52.6,49.1
14:55:50,56.3,52.2,51.9,51.3,52.6,49.2
14:56:50,56.4,52.7,52.4,51.0,52.2,49.0
14:57:50,56.4,52.5,52.1,51.1,52.4,49.1
14:58:50,56.3,52.5,52.3,51.0,52.2,49.1
14:59:50,56.3,52.0,51.8,51.3,52.6,49.3
15:00:50,56.3,52.4,52.0,50.9,52.4,49.0
15:01:50,56.4,52.3,52.0,50.9,52.2,49.0
15:02:50,56.4,52.1,51.7,51.1,52.3,49.2
15:03:50,56.7,52.3,52.0,50.8,52.0,48.9
15:04:50,56.7,52.2,51.7,51.0,52.3,49.1
15:05:50,57.0,52.5,52.0,50.8,52.0,48.9
15:06:50,56.7,52.5,52.1,50.7,52.1,48.9
15:07:50,56.6,52.6,52.1,50.7,52.1,48.8
15:08:50,57.1,52.6,51.9,51.1,52.2,49.0
15:09:50,56.6,52.6,51.7,51.1,52.4,49.1
15:10:50,56.9,52.9,51.7,51.2,52.5,49.1
15:11:50,57.0,53.1,51.8,51.1,52.5,49.1
15:12:50,57.1,53.3,51.8,51.2,52.5,49.1
15:13:50,56.6,53.0,51.8,51.4,52.7,49.3
15:14:50,56.7,53.5,52.2,50.9,52.4,49.0
15:15:50,56.6,53.0,51.7,51.3,52.7,49.2
15:16:50,56.6,53.4,52.1,51.0,52.3,49.0
15:17:50,56.5,53.3,52.2,50.9,52.3,49.0
15:18:50,56.8,52.8,51.7,51.4,52.7,49.2
15:19:50,56.4,52.8,51.7,51.3,52.6,49.2
15:20:49,56.5,52.8,51.6,51.2,52.5,49.3
15:21:49,56.6,53.1,51.7,51.1,52.4,49.2
15:22:49,56.7,53.4,52.0,50.9,52.2,49.1
15:23:49,56.6,53.0,51.6,51.0,52.5,49.2
15:24:49,57.0,53.6,51.9,50.8,52.2,49.0
15:25:49,57.1,53.2,51.9,51.1,52.5,49.2
15:26:49,56.7,53.1,51.7,51.2,52.5,49.2
15:27:49,56.8,53.4,52.2,50.9,52.4,49.0
15:28:49,56.9,53.3,51.8,51.2,52.5,49.1
15:29:49,56.9,53.2,51.8,51.3,52.7,49.2
15:30:49,56.7,53.1,51.9,51.2,52.6,49.2
15:31:49,56.7,53.3,52.2,51.0,52.4,49.1
15:32:49,56.7,53.1,52.0,51.2,52.6,49.2
15:33:49,56.5,53.2,52.1,51.0,52.4,49.0
15:34:49,56.7,53.1,52.2,51.0,52.4,49.1
15:35:49,56.4,52.6,51.8,51.4,52.7,49.4
15:36:49,56.3,52.8,52.0,51.1,52.4,49.2
15:37:49,56.5,52.6,51.7,51.2,52.5,49.3
15:38:49,56.6,52.5,51.7,51.3,52.5,49.3
15:39:49,56.6,52.4,51.6,51.4,52.5,49.3
15:40:49,56.3,52.6,51.8,51.0,52.2,49.2
15:41:49,56.5,52.7,51.9,50.9,52.1,49.1
15:42:49,56.6,52.4,51.5,51.2,52.4,49.2
15:43:49,56.7,52.4,51.8,50.9,52.2,49.2
15:44:49,56.7,52.5,51.6,50.8,52.1,49.1
15:45:49,56.5,52.9,51.9,50.8,52.0,48.8
15:46:49,57.2,52.7,51.4,51.2,52.2,49.0
15:47:49,56.9,52.9,51.7,51.3,52.2,49.0
15:48:49,57.1,53.4,51.9,51.5,52.1,48.8
15:49:49,56.6,53.5,52.0,51.5,52.1,48.7
15:50:49,57.2,53.3,51.9,51.9,52.4,49.0
15:51:49,57.0,53.6,52.0,51.8,52.2,48.9
15:52:49,56.6,53.1,51.6,52.1,52.6,49.2
15:53:49,56.8,53.4,51.8,51.9,52.5,49.1
15:54:49,56.9,53.1,51.7,51.9,52.6,49.1
15:55:49,56.5,53.5,52.0,51.5,52.3,48.9
15:56:49,56.6,53.1,51.8,51.6,52.5,49.3
15:57:49,56.4,52.8,51.6,51.5,52.5,49.3
15:58:49,56.2,52.5,51.6,51.6,52.6,49.4
15:59:49,56.4,53.1,52.0,51.4,52.2,49.0
16:00:49,56.2,53.0,52.0,51.5,52.3,49.0
16:01:49,56.5,52.6,51.7,51.7,52.4,49.2
16:02:49,56.5,52.9,51.9,51.5,52.2,49.0
16:03:49,56.7,52.4,51.5,51.8,52.5,49.1
16:04:49,56.6,52.4,51.4,51.9,52.6,49.3
16:05:49,56.7,52.8,51.6,51.3,52.2,49.2
16:06:49,56.5,53.1,51.9,51.1,52.1,48.9
16:07:49,56.4,52.9,51.9,51.3,52.2,48.9
16:08:49,57.0,53.3,52.0,51.2,52.1,48.9
16:09:49,56.5,52.6,51.6,51.7,52.5,49.2
16:10:49,56.9,52.8,51.6,51.6,52.5,49.1
16:11:49,56.8,53.1,51.9,51.4,52.4,49.0
16:12:49,56.6,52.9,51.8,51.4,52.5,49.1
16:13:49,56.6,53.0,52.1,51.1,52.3,49.0
16:14:49,56.8,52.5,51.6,51.5,52.5,49.2
16:15:49,56.8,52.8,52.1,51.1,52.3,49.0
16:16:49,56.2,52.4,51.7,51.3,52.5,49.3
16:17:49,56.6,52.4,51.7,51.4,52.7,49.5
16:18:49,56.6,52.4,51.7,51.3,52.5,49.5
16:19:49,56.6,52.7,51.9,51.0,52.2,49.5
16:20:49,56.2,52.6,51.9,51.0,52.3,49.6
16:21:49,56.6,52.1,51.5,51.3,52.4,49.8
16:22:49,56.3,52.3,51.7,51.3,52.4,49.8
16:23:49,56.4,52.3,51.7,51.4,52.2,49.8
16:24:49,56.9,52.0,51.8,51.8,52.3,49.9
16:25:49,56.6,52.1,51.6,51.9,52.4,49.7
16:26:49,56.6,52.5,52.0,51.6,52.1,49.6
16:27:49,56.6,52.4,52.0,51.6,52.3,49.6
16:28:49,56.2,52.7,52.2,51.5,52.2,49.6
16:29:49,56.4,52.4,52.0,51.7,52.5,49.9
16:30:49,56.9,52.4,52.0,51.7,52.5,49.9
16:31:49,56.7,52.3,51.8,51.8,52.6,50.1
16:32:49,56.6,52.3,51.8,51.6,52.7,50.0
16:33:49,56.2,52.3,51.7,51.7,52.5,49.9
16:34:49,56.5,52.8,52.1,51.1,52.3,49.6
16:35:49,56.4,52.2,51.8,51.5,52.6,49.8
16:36:49,56.0,52.2,51.7,51.5,52.6,49.8
16:37:49,56.0,52.3,51.9,51.2,52.3,49.5
16:38:49,56.0,52.3,51.7,51.2,52.3,49.6
16:39:49,55.9,52.5,51.8,50.9,52.1,49.4
16:40:49,55.9,52.0,51.3,51.2,52.3,49.6
16:41:49,56.2,52.1,51.3,51.2,52.3,49.5
16:42:49,56.1,52.0,51.4,51.0,52.2,49.4
16:43:49,55.9,51.9,51.2,51.0,52.2,49.2
16:44:49,56.0,52.4,51.7,50.6,51.8,48.9
16:45:49,56.4,52.0,51.2,51.0,52.1,49.2
16:46:49,56.4,52.5,51.8,50.7,51.8,48.9
16:47:49,56.6,52.7,51.8,50.9,51.8,48.8
16:48:49,56.1,52.6,51.8,50.7,51.8,48.8
16:49:49,56.4,52.1,51.6,51.0,52.2,49.1
16:50:49,56.3,52.6,51.9,50.6,51.8,48.7
16:51:49,56.4,52.5,51.8,50.7,51.9,48.7
16:52:49,55.9,52.4,51.8,50.7,51.9,48.8
16:53:49,55.7,52.4,51.8,50.7,51.9,48.7
16:54:49,56.1,52.3,51.7,50.7,51.9,48.8
16:55:49,56.1,52.0,51.4,51.0,52.0,48.9
16:56:49,55.9,52.0,51.2,51.1,52.1,48.9
16:57:49,55.3,51.6,51.2,51.0,52.1,48.9
16:58:49,55.6,51.7,51.3,51.0,51.9,48.8
16:59:49,55.3,52.0,51.5,50.6,51.6,48.5
17:00:49,55.5,51.9,51.3,50.6,51.7,48.7
17:01:49,55.4,51.4,51.0,50.8,52.0,48.8
17:02:49,55.7,51.5,50.8,50.9,51.8,48.8
17:03:49,55.6,51.4,50.9,50.7,51.8,48.9
17:04:49,55.4,51.3,50.8,50.7,51.9,48.8
17:05:49,55.4,51.7,51.1,50.4,51.6,48.6
17:06:49,55.5,51.6,51.0,50.5,51.7,48.5
17:07:49,55.4,51.4,50.9,50.5,51.8,48.6
17:08:49,55.5,51.4,50.9,50.5,51.9,48.6
17:09:49,55.3,51.5,51.1,50.4,51.7,48.6
17:10:49,55.7,51.3,50.7,50.6,51.9,48.7
17:11:49,55.1,51.7,51.1,50.3,51.5,48.5
17:12:49,55.0,51.3,50.7,50.6,51.8,48.7
17:13:49,55.0,51.4,50.9,50.5,51.6,48.6
17:14:49,55.0,51.2,50.8,50.6,51.7,48.7
17:15:49,55.0,51.7,51.1,50.2,51.4,48.3
17:16:49,54.9,51.1,50.7,50.5,51.7,48.5
17:17:49,54.4,51.4,50.9,50.0,51.2,48.2
17:18:49,54.8,51.4,50.9,49.9,51.0,48.2
17:19:49,54.7,50.9,50.4,50.4,51.4,48.4
17:20:49,54.8,50.7,50.4,50.1,51.2,48.3
17:21:49,54.5,50.7,50.4,50.0,51.1,48.3
17:22:49,54.6,50.6,50.4,50.1,51.1,48.2
17:23:49,54.6,51.2,50.7,49.6,50.8,48.0
17:24:49,54.6,51.1,50.7,49.7,50.8,48.2
17:25:49,54.4,50.8,50.5,49.9,51.0,48.1
17:26:49,54.7,51.0,50.5,49.8,51.0,48.2
17:27:49,54.5,51.1,50.5,49.6,51.0,48.0
17:28:49,54.4,51.0,50.3,49.8,51.1,48.0
17:29:49,54.4,51.0,50.4,49.6,51.1,48.0
17:30:49,54.1,51.0,50.3,49.6,51.1,47.8
17:31:49,53.7,50.8,50.4,49.4,51.0,47.7
17:32:49,53.7,50.6,49.9,49.7,51.1,47.9
17:33:49,53.5,50.6,50.1,49.6,50.9,47.7
17:34:49,53.9,50.6,49.9,49.6,50.8,47.8
17:35:49,53.9,50.4,49.7,49.6,50.8,47.8
17:36:49,53.6,50.6,49.8,49.4,50.7,47.7
17:37:49,54.0,50.8,49.9,49.4,50.6,47.5
17:38:49,53.9,50.3,49.5,49.6,50.7,47.7
17:39:49,54.0,50.8,50.0,49.2,50.5,47.3
17:40:49,53.7,50.4,49.9,49.3,50.6,47.4
17:41:49,53.6,50.7,49.9,49.1,50.4,47.3
17:42:49,53.4,50.1,49.5,49.5,50.8,47.4
17:43:49,53.6,50.1,49.5,49.4,50.8,47.6
17:44:49,53.7,50.1,49.4,49.4,50.7,47.5
17:45:49,53.7,50.2,49.6,49.2,50.6,47.3
17:46:49,53.6,50.6,49.7,49.1,50.3,47.3
17:47:49,53.1,50.2,49.6,49.1,50.3,47.4
17:48:49,53.0,50.5,49.7,49.0,50.2,47.2
17:49:49,52.8,50.0,49.5,49.2,50.4,47.4
17:50:49,52.9,50.4,49.8,48.8,50.0,47.0
17:51:49,52.5,50.4,49.6,48.8,49.8,47.0
17:52:49,52.5,50.2,49.6,48.6,49.6,46.9
17:53:49,52.5,49.6,49.2,48.9,49.8,47.1
17:54:49,52.3,49.7,49.4,48.7,49.6,46.8
17:55:49,53.0,49.4,49.1,48.8,49.7,46.9
17:56:49,52.5,49.2,49.0,49.0,49.8,46.9
17:57:49,52.5,49.1,49.1,48.9,49.8,46.8
17:58:49,52.9,49.1,49.0,48.8,49.6,46.8
