Hour,S0,S1,S2,S3,S4,S5
17:59:49,52.4,49.6,49.5,48.5,49.4,46.5
18:00:49,52.6,49.5,49.4,48.6,49.5,46.5
18:01:49,52.1,49.4,49.3,48.5,49.4,46.5
18:02:49,52.2,49.1,48.9,48.7,49.6,46.6
18:03:49,51.9,49.5,49.0,48.5,49.3,46.4
18:04:49,51.9,49.1,48.8,48.4,49.3,46.3
18:05:49,52.0,49.0,48.5,48.3,49.4,46.5
18:06:49,51.6,49.2,48.8,48.1,48.9,46.1
18:07:49,51.5,48.6,48.3,48.2,49.2,46.3
18:08:49,51.5,48.7,48.5,48.0,48.9,46.2
18:09:49,51.1,48.8,48.5,47.9,48.7,46.1
18:10:49,51.5,48.8,48.4,47.9,48.5,46.0
18:11:49,51.6,48.7,48.3,47.8,48.3,45.9
18:12:49,51.5,48.3,48.1,47.9,48.5,46.0
18:13:49,51.5,48.4,48.2,47.6,48.3,45.8
18:14:49,51.2,48.2,48.0,47.6,48.4,45.9
18:15:49,51.4,48.2,48.1,47.6,48.4,45.8
18:16:49,50.9,48.3,48.3,47.3,48.2,45.7
18:17:49,50.7,47.8,47.8,47.6,48.4,45.8
18:18:49,50.7,48.0,47.9,47.2,48.2,45.8
18:19:49,50.8,48.2,48.0,47.1,48.0,45.6
18:20:49,50.3,48.1,47.8,46.9,48.0,45.5
18:21:49,50.6,47.9,47.4,47.2,48.0,45.6
18:22:49,50.2,47.7,47.3,47.1,48.1,45.6
18:23:49,50.3,47.8,47.4,46.8,47.7,45.4
18:24:49,50.1,47.8,47.2,46.9,47.7,45.4
18:25:49,50.3,47.4,47.0,46.9,47.7,45.4
18:26:49,50.3,47.6,47.1,46.7,47.5,45.2
18:27:49,50.5,47.4,46.9,46.8,47.6,45.2
18:28:49,50.7,47.7,47.2,46.4,47.3,44.9
18:29:49,50.3,47.7,47.3,46.4,47.2,44.8
18:30:49,50.5,47.4,46.9,46.6,47.6,45.1
18:31:49,50.2,47.2,46.9,46.5,47.5,45.0
18:32:49,50.2,47.5,47.2,46.3,47.2,44.9
18:33:49,49.8,47.4,47.1,46.3,47.1,44.8
18:34:49,49.6,47.1,46.8,46.3,47.3,44.9
18:35:49,49.6,46.9,46.5,46.5,47.5,45.0
18:36:49,50.0,47.2,46.8,46.3,47.2,44.8
18:37:49,49.5,47.1,46.7,46.1,47.1,44.7
18:38:49,49.5,47.1,46.7,46.0,46.9,44.6
18:39:49,49.4,46.6,46.2,46.2,47.1,44.8
18:40:49,49.8,46.6,46.3,46.2,47.1,44.6
18:41:49,49.5,47.0,46.6,45.7,46.7,44.4
18:42:49,49.5,46.3,46.1,46.1,47.0,44.6
18:43:49,49.6,46.3,46.0,46.0,47.0,44.5
18:44:49,49.7,46.6,46.3,45.9,46.8,44.4
18:45:49,49.4,46.5,46.2,45.8,46.8,44.5
18:46:49,49.5,46.2,46.1,45.9,46.9,44.5
18:47:48,49.5,46.7,46.3,45.8,46.7,44.3
18:48:48,49.4,46.6,46.3,45.7,46.7,44.2
18:49:48,49.7,46.7,46.3,45.7,46.7,44.2
18:50:48,49.5,46.5,46.1,45.8,46.8,44.3
18:51:48,49.4,46.5,46.1,45.8,46.7,44.3
18:52:48,49.6,46.7,46.4,45.6,46.4,44.0
18:53:48,49.3,46.2,45.8,45.8,46.8,44.4
18:54:48,49.0,46.7,46.4,45.4,46.4,44.0
18:55:48,49.4,46.2,45.8,45.8,46.7,44.2
18:56:48,49.1,46.4,45.9,45.7,46.5,44.2
18:57:48,49.6,46.2,46.0,45.7,46.6,44.2
18:58:48,49.6,46.1,45.8,45.8,46.7,44.1
18:59:48,49.1,46.2,45.8,45.7,46.6,44.1
19:00:48,49.3,46.3,46.0,45.6,46.5,44.0
19:01:48,49.5,46.5,46.2,45.5,46.3,43.8
19:02:48,49.3,46.2,45.9,45.7,46.5,44.0
19:03:48,49.3,46.5,46.0,45.5,46.4,43.8
19:04:48,49.5,46.3,45.8,45.7,46.5,43.9
19:05:48,49.5,46.2,45.8,45.8,46.5,43.9
19:06:48,49.3,46.5,46.1,45.4,46.2,43.8
19:07:48,49.1,46.2,45.9,45.5,46.3,43.8
19:08:48,49.2,46.2,45.8,45.6,46.3,43.9
19:09:48,49.2,46.0,45.8,45.6,46.3,43.9
19:10:48,49.4,46.6,46.2,45.4,46.1,43.6
19:11:48,49.2,46.0,45.8,45.5,46.3,43.8
19:12:48,49.1,46.1,45.8,45.5,46.3,43.8
19:13:48,49.1,46.1,45.8,45.3,46.2,43.7
19:14:48,49.3,45.9,45.7,45.4,46.2,43.9
19:15:48,49.1,46.4,45.9,45.2,46.1,43.6
19:16:48,49.7,45.8,45.6,45.4,46.3,43.9
19:17:48,49.7,46.4,46.1,45.1,45.9,43.5
19:18:48,49.8,46.0,45.7,45.4,46.3,43.8
19:19:48,49.4,46.2,45.9,45.3,46.3,43.8
19:20:48,49.5,46.4,46.1,45.1,46.1,43.5
19:21:48,49.6,46.6,46.2,45.2,46.1,43.5
19:22:48,49.4,46.6,46.3,45.2,46.2,43.5
19:23:48,49.4,46.7,46.1,45.3,46.2,43.6
19:24:48,49.7,46.7,46.3,45.3,46.2,43.6
19:25:48,49.4,46.3,46.0,45.5,46.5,43.8
19:26:48,49.5,46.4,46.1,45.5,46.4,43.8
19:27:48,50.0,46.7,46.3,45.3,46.2,43.6
19:28:48,49.7,46.4,46.1,45.4,46.5,43.8
19:29:48,50.0,46.4,45.9,45.6,46.6,43.9
19:30:48,49.8,46.5,46.1,45.5,46.4,43.9
19:31:48,50.3,46.7,46.3,45.3,46.3,43.8
19:32:48,50.0,46.5,46.2,45.5,46.5,43.8
19:33:48,50.4,46.3,45.9,45.7,46.7,44.0
19:34:48,50.0,46.8,46.3,45.5,46.6,43.9
19:35:48,50.2,46.5,46.1,45.8,46.8,43.9
19:36:48,49.8,46.9,46.6,45.6,46.5,43.8
19:37:48,49.8,47.0,46.4,45.5,46.5,43.9
19:38:48,49.9,46.7,46.3,45.9,46.9,44.0
19:39:48,49.8,47.0,46.6,45.6,46.6,43.8
19:40:48,50.1,46.9,46.5,45.7,46.8,44.1
19:41:48,50.3,46.8,46.4,45.8,46.8,44.1
19:42:48,50.0,46.8,46.4,45.8,46.8,44.1
19:43:48,50.2,46.8,46.5,45.8,46.8,44.1
19:44:48,50.2,46.5,46.1,45.9,46.9,44.3
19:45:48,50.2,46.5,46.2,45.9,46.8,44.2
19:46:48,50.6,46.7,46.5,45.9,46.7,44.1
19:47:48,50.3,47.0,46.6,45.8,46.7,44.2
19:48:48,50.3,46.6,46.3,46.0,47.0,44.2
19:49:48,50.3,46.6,46.3,46.0,47.0,44.3
19:50:48,50.7,46.7,46.3,46.1,47.1,44.2
19:51:48,50.3,46.9,46.5,46.0,47.0,44.3
19:52:48,50.0,46.8,46.4,46.1,47.2,44.5
19:53:48,50.4,46.9,46.5,46.1,47.1,44.3
19:54:48,50.3,47.2,46.9,45.8,46.9,44.2
19:55:48,50.1,46.8,46.4,46.3,47.3,44.5
19:56:48,50.8,47.1,46.7,45.9,47.0,44.5
19:57:48,50.2,47.3,46.9,45.9,46.9,44.3
19:58:48,50.4,46.8,46.4,46.3,47.1,44.6
19:59:48,50.7,47.1,46.7,46.0,47.0,44.5
20:00:48,50.5,46.9,46.4,46.1,47.1,44.7
20:01:48,50.6,47.4,46.9,45.8,46.8,44.3
20:02:48,50.7,46.9,46.5,46.1,47.2,44.5
20:03:48,50.6,47.1,46.7,46.0,47.0,44.4
20:04:48,50.6,47.5,47.0,46.0,46.8,44.2
20:05:48,50.9,47.5,46.9,46.0,47.0,44.5
20:06:48,50.9,47.6,47.0,46.0,46.9,44.4
20:07:48,50.5,47.5,47.0,46.1,47.2,44.5
20:08:48,50.8,47.4,46.9,46.3,47.3,44.6
20:09:48,50.7,47.5,47.0,46.2,47.3,44.6
20:10:48,50.9,47.4,46.8,46.3,47.4,44.5
20:11:48,50.9,47.2,46.8,46.5,47.5,44.7
20:12:48,51.0,47.5,47.1,46.2,47.2,44.6
20:13:48,51.0,47.4,46.9,46.3,47.3,44.6
20:14:48,50.8,47.4,46.9,46.3,47.2,44.6
20:15:48,50.8,47.7,47.2,46.0,47.2,44.5
20:16:48,50.9,47.2,46.7,46.5,47.5,44.7
20:17:48,51.3,47.7,47.2,46.1,47.2,44.5
20:18:48,51.4,47.2,46.8,46.6,47.7,44.8
20:19:48,50.9,47.6,47.2,46.1,47.5,44.5
20:20:48,51.0,47.3,46.9,46.6,47.9,44.9
20:21:48,51.4,47.5,47.2,46.5,47.8,44.8
20:22:48,51.3,47.5,47.1,46.6,48.0,44.9
20:23:48,51.0,47.4,47.2,46.8,48.0,44.9
20:24:48,50.9,47.5,47.5,46.7,47.9,44.8
20:25:48,50.9,47.7,47.5,46.6,47.8,44.7
20:26:48,50.9,47.4,47.2,47.0,47.9,45.0
20:27:48,51.0,47.5,47.2,46.9,47.9,45.0
20:28:48,51.0,47.7,47.7,46.5,47.7,44.7
20:29:48,51.2,47.8,47.7,46.4,47.6,44.7
20:30:48,51.3,47.5,47.4,46.6,47.7,44.9
20:31:48,51.6,47.4,47.1,46.9,47.9,45.0
20:32:48,51.3,47.9,47.6,46.6,47.7,44.8
20:33:48,51.4,47.6,47.2,47.0,48.1,45.1
20:34:48,51.2,47.5,47.2,46.9,48.0,45.0
20:35:48,51.3,48.1,47.6,46.7,47.9,44.9
20:36:48,51.1,48.1,47.6,46.8,47.9,44.9
20:37:48,51.5,48.2,47.7,46.9,47.8,44.8
20:38:48,51.1,47.7,47.4,47.1,48.0,45.2
20:39:48,51.6,47.6,47.3,47.3,48.2,45.2
20:40:48,51.3,48.1,47.8,46.9,47.8,45.0
20:41:48,51.5,48.1,47.7,47.0,47.9,45.0
20:42:48,51.3,47.7,47.4,47.0,48.0,45.2
20:43:48,51.2,48.1,47.7,46.8,47.9,44.9
20:44:48,51.4,47.9,47.6,46.9,47.9,45.0
20:45:48,51.5,47.6,47.2,47.1,48.2,45.2
20:46:48,51.5,48.0,47.6,47.0,48.0,45.1
20:47:48,51.4,48.0,47.5,46.9,47.9,45.1
20:48:48,51.6,47.5,47.3,47.1,48.1,45.2
20:49:48,52.0,47.7,47.2,47.1,48.2,45.2
20:50:48,51.8,47.8,47.4,47.2,48.1,45.2
20:51:48,51.4,47.7,47.4,47.1,48.2,45.2
20:52:48,51.6,47.7,47.4,47.1,48.3,45.3
20:53:48,51.5,48.1,47.6,46.9,48.1,45.0
20:54:48,51.4,48.1,47.4,47.1,48.2,45.2
20:55:48,51.5,48.0,47.5,47.1,48.2,45.2
20:56:48,51.4,48.2,47.7,47.0,48.1,45.2
20:57:48,51.9,48.0,47.4,47.2,48.3,45.3
20:58:48,51.6,48.0,47.5,47.1,48.2,45.3
20:59:48,51.4,48.0,47.4,47.0,48.2,45.3
21:00:48,51.7,48.3,47.8,46.9,48.0,45.1
21:01:48,51.5,47.8,47.3,47.2,48.2,45.3
21:02:48,51.6,47.8,47.4,47.2,48.4,45.3
21:03:48,52.1,47.9,47.4,47.2,48.2,45.3
21:04:48,52.1,48.1,47.6,47.1,48.2,45.4
21:05:48,51.7,48.2,47.6,47.2,48.2,45.3
21:06:48,51.7,48.3,47.7,47.1,48.2,45.2
21:07:48,51.9,48.2,47.8,47.1,48.2,45.3
21:08:48,51.7,48.0,47.6,47.3,48.3,45.3
21:09:48,52.0,48.4,47.8,47.2,48.4,45.3
21:10:48,52.0,48.2,47.8,47.3,48.3,45.4
21:11:48,51.7,48.4,48.1,47.1,48.2,45.2
21:12:48,52.1,48.7,48.0,47.0,48.3,45.2
21:13:48,52.1,48.2,47.8,47.2,48.3,45.5
21:14:48,51.6,48.5,48.1,47.1,48.2,45.4
21:15:48,51.9,48.2,47.8,47.5,48.5,45.5
21:16:48,52.6,48.6,48.0,47.4,48.1,45.4
21:17:48,52.2,48.5,47.8,47.7,48.4,45.5
21:18:48,52.4,48.6,48.1,47.6,48.2,45.2
21:19:48,52.6,48.6,48.2,47.8,48.3,45.3
21:20:48,52.2,48.3,47.7,48.1,48.7,45.5
21:21:48,52.2,48.8,48.3,47.8,48.3,45.4
21:22:48,52.0,48.5,48.1,48.1,48.7,45.6
21:23:48,52.4,48.5,48.1,48.2,48.7,45.6
21:24:48,52.5,48.7,48.3,48.1,48.7,45.7
21:25:48,52.1,48.6,48.1,48.2,48.8,45.9
21:26:48,52.4,49.0,48.5,47.7,48.6,45.5
21:27:48,52.0,48.7,48.2,47.8,48.6,45.9
21:28:48,52.4,48.5,48.0,48.0,48.9,45.9
21:29:48,51.9,48.4,47.9,47.9,48.8,45.9
21:30:48,52.2,48.4,47.9,47.9,48.8,46.0
21:31:48,52.1,48.8,48.2,47.6,48.6,46.0
21:32:48,52.4,48.5,47.9,47.7,48.6,46.3
21:33:48,52.7,48.9,48.3,47.6,48.5,46.0
21:34:48,52.7,48.8,48.1,47.7,48.7,46.3
21:35:48,52.7,48.7,48.2,47.6,48.7,46.2
21:36:48,52.5,48.6,48.2,47.7,48.7,46.2
21:37:48,52.9,48.7,48.1,48.0,48.9,46.2
21:38:48,52.5,49.0,48.3,47.8,48.7,46.1
21:39:48,52.9,48.7,48.2,48.0,49.0,46.2
21:40:48,52.6,48.9,48.2,48.1,49.0,46.1
21:41:48,52.5,49.4,48.6,47.7,48.7,46.0
21:42:48,52.8,48.8,48.2,48.2,49.2,46.2
21:43:48,52.1,48.7,48.4,48.1,49.0,46.1
21:44:48,52.4,49.1,48.5,47.9,48.9,46.0
21:45:48,52.5,48.7,48.2,48.2,49.1,46.3
21:46:48,52.5,48.7,48.2,48.2,49.1,46.2
21:47:48,52.6,49.0,48.3,48.0,49.0,46.0
21:48:48,52.8,48.7,48.2,48.1,49.2,46.2
21:49:48,52.6,49.2,48.6,47.5,48.8,46.0
21:50:48,52.6,48.6,48.2,48.1,49.2,46.3
21:51:48,52.6,48.8,48.3,48.0,49.1,46.3
21:52:48,52.6,49.0,48.5,47.9,48.9,46.1
21:53:48,53.0,48.8,48.4,48.0,49.2,46.2
21:54:48,52.7,48.9,48.4,48.0,49.2,46.1
21:55:48,53.0,48.8,48.3,48.1,49.3,46.3
21:56:48,53.1,49.0,48.3,48.1,49.4,46.2
21:57:48,52.7,49.2,48.6,48.0,49.3,46.1
21:58:48,52.8,48.9,48.5,48.2,49.5,46.3
21:59:48,52.9,48.8,48.3,48.2,49.6,46.3
22:00:48,53.0,48.8,48.5,48.2,49.6,46.3
22:01:48,52.5,48.7,48.3,48.3,49.5,46.4
22:02:48,53.0,48.9,48.4,48.2,49.6,46.3
22:03:48,52.7,49.2,48.8,48.0,49.2,46.1
22:04:48,52.6,49.1,48.6,48.0,49.4,46.3
22:05:48,52.7,49.2,48.7,48.0,49.3,46.2
22:06:48,53.0,49.4,48.9,47.8,49.1,46.0
22:07:48,53.2,49.2,48.7,47.9,49.2,46.1
22:08:48,53.1,49.3,48.8,47.9,49.2,46.1
22:09:48,53.1,49.0,48.6,48.1,49.4,46.2
22:10:48,53.2,49.1,48.7,48.1,49.4,46.2
22:11:48,53.3,49.3,48.9,48.0,49.6,46.2
22:12:48,53.1,49.6,49.0,47.9,49.2,46.1
22:13:47,52.8,49.6,49.1,48.0,49.3,46.2
22:14:47,53.1,49.1,48.6,48.4,49.7,46.4
22:15:47,53.1,49.3,49.0,48.2,49.5,46.3
22:16:47,52.9,49.5,48.8,48.2,49.6,46.3
22:17:47,53.4,49.3,48.7,48.5,49.7,46.5
22:18:47,53.0,49.3,48.8,48.3,49.5,46.5
22:19:47,53.1,49.1,48.6,48.5,49.7,46.6
22:20:47,53.0,49.6,49.1,48.1,49.3,46.4
22:21:47,53.7,49.3,48.7,48.4,49.6,46.6
22:22:47,53.3,49.3,48.6,48.3,49.6,46.7
22:23:47,53.5,49.7,49.1,48.1,49.4,46.5
22:24:47,53.4,49.3,48.7,48.4,49.6,46.7
22:25:47,53.3,49.2,48.6,48.5,49.8,46.8
22:26:47,53.5,49.7,49.1,48.1,49.4,46.5
22:27:47,53.7,49.3,48.7,48.5,49.9,46.7
22:28:47,53.4,49.3,48.8,48.5,49.8,46.8
22:29:47,53.2,49.4,48.8,48.5,49.9,46.8
22:30:47,53.3,49.7,49.3,48.3,49.5,46.6
22:31:47,53.6,49.3,48.8,48.6,49.9,46.8
22:32:47,53.0,49.4,48.7,48.5,49.8,46.8
22:33:47,53.2,49.4,48.7,48.6,49.7,46.7
22:34:47,53.3,49.6,49.0,48.5,49.6,46.6
22:35:47,53.6,49.8,49.0,48.3,49.5,46.6
22:36:47,53.3,49.3,48.8,48.7,49.5,46.8
22:37:47,53.3,49.6,49.3,48.2,49.4,46.7
22:38:47,53.2,49.7,49.0,48.3,49.5,46.7
22:39:47,53.5,49.4,48.8,48.6,49.8,46.9
22:40:47,53.8,49.8,49.3,48.2,49.3,46.7
22:41:47,53.4,49.8,49.2,48.2,49.4,46.7
22:42:47,53.4,49.6,49.2,48.2,49.4,46.7
22:43:47,53.4,49.4,48.9,48.6,49.8,46.8
22:44:47,53.4,49.7,49.1,48.6,49.8,46.6
22:45:47,53.6,50.1,49.4,48.4,49.7,46.6
22:46:47,53.4,49.6,49.0,48.8,49.9,46.9
22:47:47,53.6,50.1,49.4,48.3,49.6,46.7
22:48:47,53.7,49.6,49.0,48.9,49.9,46.9
22:49:47,53.6,49.6,49.0,48.8,49.9,46.9
22:50:47,53.7,50.1,49.6,48.4,49.6,46.6
22:51:47,53.3,49.9,49.4,48.4,49.6,46.7
22:52:47,53.7,49.4,49.0,48.8,50.0,47.1
22:53:47,53.3,49.5,49.0,48.7,49.8,46.9
22:54:47,53.7,49.7,49.0,48.7,49.9,46.9
22:55:47,54.0,49.5,49.0,48.7,49.9,46.9
22:56:47,53.8,50.0,49.4,48.4,49.5,46.7
22:57:47,53.4,49.4,48.9,48.5,49.9,46.9
22:58:47,53.5,49.9,49.3,48.5,49.6,46.8
22:59:47,54.1,49.6,49.3,48.5,49.8,46.7
23:00:47,53.6,49.6,49.0,48.8,49.9,46.9
23:01:47,53.8,49.6,49.0,48.7,49.9,46.9
23:02:47,54.1,49.7,49.3,48.7,50.0,46.8
23:03:47,54.2,50.0,49.5,48.6,49.7,46.8
23:04:47,53.8,50.0,49.4,48.6,49.9,46.8
23:05:47,53.4,50.0,49.5,48.7,49.9,47.0
23:06:47,53.6,50.0,49.4,48.7,49.9,47.0
23:07:47,53.6,49.8,49.3,48.9,50.0,46.9
23:08:47,53.7,50.3,49.6,48.5,49.7,46.8
23:09:47,53.9,49.9,49.3,49.0,50.1,47.3
23:10:47,53.6,50.1,49.4,48.8,49.8,47.0
23:11:47,54.0,50.2,49.5,48.6,49.8,47.0
23:12:47,54.1,49.9,49.2,49.0,50.0,47.1
23:13:47,54.1,50.0,49.3,48.8,50.0,47.1
23:14:47,54.2,50.2,49.6,48.6,49.7,47.1
23:15:47,54.1,50.2,49.7,48.6,49.7,46.9
23:16:47,54.4,50.0,49.3,49.2,50.1,47.2
23:17:47,54.0,50.1,49.4,48.9,50.0,47.0
23:18:47,53.7,49.9,49.3,49.1,50.1,47.1
23:19:47,53.8,50.3,49.8,48.8,50.0,47.0
23:20:47,54.3,49.9,49.3,49.0,50.2,47.1
23:21:47,54.1,50.4,49.8,48.9,50.0,47.1
23:22:47,53.6,50.1,49.5,48.8,50.3,47.1
23:23:47,54.2,49.9,49.3,49.2,50.4,47.3
23:24:47,53.6,50.3,49.4,49.0,50.2,47.1
23:25:47,53.7,49.9,49.3,49.2,50.3,47.3
23:26:47,53.8,50.3,49.7,48.8,50.0,47.0
23:27:47,53.7,50.0,49.6,49.0,50.2,47.2
23:28:47,54.1,49.9,49.5,49.0,50.2,47.3
23:29:47,53.7,50.1,49.4,49.0,50.1,47.3
23:30:47,53.8,50.1,49.6,48.8,50.1,47.2
23:31:47,53.9,50.0,49.6,48.7,50.1,47.1
23:32:47,54.2,50.4,49.6,48.6,49.9,47.0
23:33:47,54.0,50.2,49.5,48.7,50.0,47.1
23:34:47,54.2,50.3,49.7,48.8,50.0,47.0
23:35:47,54.0,50.0,49.4,49.1,50.2,47.2
23:36:47,54.2,50.1,49.5,49.0,50.2,47.1
23:37:47,54.6,50.0,49.5,49.1,50.3,47.3
23:38:47,54.2,49.9,49.5,49.1,50.4,47.2
23:39:47,54.3,50.4,49.9,48.9,50.2,47.1
23:40:47,54.0,50.6,50.0,48.8,50.1,47.1
23:41:47,54.2,50.6,50.0,48.9,50.2,47.1
23:42:47,54.4,50.6,50.0,48.9,50.2,47.1
23:43:47,53.7,50.2,49.6,49.3,50.5,47.3
23:44:47,54.1,50.3,49.9,49.1,50.4,47.3
23:45:47,54.1,50.0,49.5,49.4,50.6,47.4
23:46:47,54.1,50.2,49.7,49.3,50.4,47.3
23:47:47,54.3,50.6,50.0,48.9,50.2,47.1
23:48:47,54.6,50.1,49.6,49.2,50.4,47.3
23:49:47,54.5,50.5,50.1,48.9,50.2,47.1
23:50:47,54.6,50.3,49.6,49.4,50.5,47.3
23:51:47,54.8,50.0,49.5,49.4,50.6,47.4
23:52:47,54.8,50.5,50.0,49.0,50.3,47.2
23:53:47,54.7,50.6,50.1,49.0,50.2,47.1
23:54:47,54.4,50.7,50.2,48.9,50.3,47.1
23:55:47,54.8,50.2,49.7,49.4,50.7,47.4
23:56:47,54.9,50.8,50.2,49.2,50.3,47.1
23:57:47,54.4,50.7,50.2,49.1,50.4,47.2
23:58:47,54.3,50.7,49.9,49.3,50.5,47.4
23:59:47,54.4,50.3,49.8,49.4,50.7,47.4
